txn_id,user_id,merchant_id,amount,amount_was_negative,txn_timestamp,utr_clean,utr_missing_or_invalid,mcc_clean,status_clean,has_kyc_match,has_merchant_match,merchant_category_clean,merchant_status_clean,kyc_status_clean,risk_segment_clean,merchant_category_final
TXN00012123,USR42647,MCH9376,14878.26,False,2026-01-23 20:43:16,UTR6887520049,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00006730,USR99917,MCH1802,20183.47,False,2026-01-28 19:51:45,UTR7751278376,False,5411,PENDING,False,False,,,,,Grocery
TXN00000482,USR84828,MCH1316,17396.76,False,2026-02-03 21:14:58,UTR6088438260,False,5912,SUCCESS,True,False,,,VERIFIED,MEDIUM,Medical / Pharmacy
TXN00005850,USR87019,MCH8455,12656.06,False,2026-03-26 04:41:48,UTR4538739821,False,5912,SUCCESS,False,True,Department Store,ACTIVE,,,Department Store
TXN00007453,USR34455,MCH2052,6704.16,False,2026-03-16 00:00:00,UTR1944898459,False,5812,SUCCESS,True,True,Misc Retail,ACTIVE,VERIFIED,LOW,Misc Retail
TXN00014015,USR74323,MCH2131,6644.18,False,2026-01-27 00:00:00,UTR5326020078,False,5812,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00005259,USR48291,MCH3105,10434.94,False,2026-03-20 13:48:09,UTR5792251006,False,,SUCCESS,False,True,Department Store,ACTIVE,,,Department Store
TXN00016427,USR68753,MCH9288,6743.27,False,2026-01-28 00:53:47,UTR7521629364,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00011852,USR57581,MCH6948,22233.73,False,2026-01-24 02:45:33,UTR8431180922,False,,PENDING,True,True,Telecom,ACTIVE,VERIFIED,MEDIUM,Telecom
TXN00003905,USR32091,MCH7182,21106.87,False,2026-01-15 15:55:28,UTR9524386823,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00014913,USR62530,MCH5593,18491.38,False,2026-01-21 11:49:29,UTR7716221944,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00010085,USR42738,MCH1456,811.27,False,2026-01-02 03:52:19,UTR8655367791,False,5812,SUCCESS,True,True,Apparel,ACTIVE,VERIFIED,MEDIUM,Apparel
TXN00012381,USR49508,MCH8189,7830.51,False,2026-03-08 12:04:37,UTR7000348422,False,,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00018110,USR88103,MCH3078,3994.91,False,2026-03-30 14:24:53,UTR5668267143,False,7011,SUCCESS,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00019797,USR50769,MCH4772,18727.71,False,2026-02-28 16:37:42,UTR4073670203,False,,SUCCESS,False,False,,,,,
TXN00005765,USR83126,MCH2805,21869.84,False,2026-02-26 13:44:09,UTR5927767158,False,5411,SUCCESS,True,False,,,VERIFIED,LOW,Grocery
TXN00013056,USR75989,MCH5627,14673.0,False,2026-01-13 08:13:13,UTR9376366571,False,5411,SUCCESS,False,True,Grocery,ACTIVE,,,Grocery
TXN00016842,USR39582,MCH6818,21262.8,False,2026-03-24 19:46:24,UTR1491773435,False,,SUCCESS,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00008816,USR27259,MCH2743,17735.76,False,2026-03-26 03:43:36,UTR0119265466,False,5812,SUCCESS,False,True,,ACTIVE,,,Restaurant
TXN00008804,USR27730,MCH9195,24800.48,False,2026-03-26 05:12:46,UTR5800794848,False,4131,SUCCESS,False,True,Department Store,ACTIVE,,,Department Store
TXN00019555,USR63613,MCH3234,23290.13,False,2026-01-04 12:03:38,UTR8905743484,False,5912,PENDING,False,True,,ACTIVE,,,Medical / Pharmacy
TXN00014835,USR79606,MCH8194,17542.97,False,2026-01-30 21:55:33,UTR7649133395,False,5912,SUCCESS,True,False,,,PENDING,LOW,Medical / Pharmacy
TXN00017969,USR84923,MCH1302,10751.85,False,2026-02-03 07:53:14,UTR1001705947,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00014612,USR41032,MCH1822,21034.3,False,2026-03-26 10:56:11,UTR1142252095,False,,SUCCESS,False,False,,,,,
TXN00014567,USR44781,MCH3386,24626.0,False,2026-03-27 04:19:53,UTR2031870962,False,,SUCCESS,False,True,Department Store,ACTIVE,,,Department Store
TXN00005460,USR47971,MCH1310,23867.11,False,2026-01-17 21:55:17,UTR4222397413,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00006836,USR79357,MCH4454,3921.67,False,2026-03-02 17:12:35,UTR2099695964,False,5411,SUCCESS,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00011349,USR69464,MCH6247,4441.01,False,2026-02-27 05:21:22,UTR4008540700,False,7011,SUCCESS,False,True,Telecom,ACTIVE,,,Telecom
TXN00011068,USR20741,MCH5173,8375.24,False,2026-01-29 00:00:00,UTR8087045012,False,,SUCCESS,True,False,,,VERIFIED,LOW,
TXN00014223,USR99063,MCH5055,11043.25,False,2026-03-11 14:11:59,UTR4806483334,False,7011,SUCCESS,True,True,Medical / Pharmacy,ACTIVE,VERIFIED,LOW,Medical / Pharmacy
TXN00005682,USR37782,MCH6724,12364.33,False,2026-01-06 22:06:08,UTR8903133778,False,5411,SUCCESS,True,False,,,VERIFIED,LOW,Grocery
TXN00008056,USR21343,MCH1070,9946.9,False,2026-02-20 00:00:00,UTR2487755293,False,5912,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00006097,USR59298,MCH3172,1316.45,False,2026-03-02 06:13:48,UTR4250963850,False,5812,SUCCESS,False,True,Department Store,ACTIVE,,,Department Store
TXN00008040,USR53438,MCH5118,24326.4,False,2026-01-27 10:46:17,UTR2669689819,False,5812,FAILED,True,False,,,VERIFIED,LOW,Restaurant
TXN00011374,USR74673,MCH3352,10832.53,False,2026-03-10 10:08:31,UTR6077146713,False,7011,SUCCESS,True,False,,,VERIFIED,LOW,Hotel / Lodging
TXN00008107,USR79355,MCH3152,4971.59,False,2026-02-24 10:11:10,UTR4080925790,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00016264,USR49631,MCH1620,14986.52,False,2026-01-14 07:54:42,UTR2315772637,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00019666,USR85268,MCH2716,15733.71,False,2026-02-16 07:02:21,UTR1087503348,False,5812,FAILED,True,False,,,VERIFIED,LOW,Restaurant
TXN00017961,USR94377,MCH5011,6150.17,False,2026-02-10 12:21:58,UTR9990920292,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00006128,USR19535,MCH7026,7508.68,False,2026-01-08 20:18:15,UTR3113071991,False,5912,SUCCESS,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00013902,USR88576,MCH4394,20343.0,False,2026-03-03 02:44:45,UTR2081190844,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00004663,USR87710,MCH5389,11527.85,False,2026-02-14 12:15:51,UTR3239557725,False,,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00015767,USR16785,MCH1849,15803.23,False,2026-01-01 12:00:38,UTR8988703403,False,4131,SUCCESS,True,False,,,VERIFIED,LOW,Transportation
TXN00014664,USR67202,MCH4122,13395.0,False,2026-02-12 01:57:58,UTR7215872880,False,5411,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00001311,USR84000,MCH3749,2012.07,False,2026-01-30 20:47:14,UTR7882094739,False,,SUCCESS,False,False,,,,,
TXN00007837,USR91805,MCH9144,15146.42,False,2026-03-15 00:44:35,UTR1789143480,False,5812,SUCCESS,True,False,,,REJECTED,LOW,Restaurant
TXN00009155,USR83004,MCH8132,4235.91,False,2026-01-13 18:34:57,UTR3554752125,False,5411,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00001283,USR69893,MCH4650,13995.62,False,2026-03-25 11:01:43,UTR4008800381,False,5411,SUCCESS,True,False,,,VERIFIED,LOW,Grocery
TXN00012779,USR56648,MCH8779,19060.35,False,2026-02-05 02:40:43,UTR0896935686,False,5812,SUCCESS,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00018812,USR23953,MCH1690,23993.0,False,2026-03-15 01:13:14,UTR3759547584,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00008079,USR65009,MCH1846,9249.75,False,2026-03-15 14:57:06,UTR2646444398,False,5411,SUCCESS,True,True,Hotel / Lodging,ACTIVE,VERIFIED,MEDIUM,Hotel / Lodging
TXN00014773,USR84807,MCH2591,11807.0,False,2026-03-08 02:59:59,UTR1068481625,False,4131,SUCCESS,False,True,,ACTIVE,,,Transportation
TXN00007935,USR87646,MCH3544,6570.09,False,2026-01-08 14:42:09,UTR4641047860,False,4131,SUCCESS,True,False,,,VERIFIED,MEDIUM,Transportation
TXN00009088,USR88111,MCH9211,24498.06,False,2026-01-18 08:49:02,UTR2318858579,False,,SUCCESS,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00003203,USR18258,MCH8513,4854.64,False,2026-01-17 13:19:18,UTR6422548604,False,5411,FAILED,False,False,,,,,Grocery
TXN00006558,USR11063,MCH4074,1332.87,False,2026-01-22 12:42:29,UTR1839186203,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00008791,USR72491,MCH3627,22396.34,False,2026-01-07 11:11:02,,True,4131,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00017164,USR69347,MCH1742,22881.0,False,2026-02-28 05:58:29,UTR0988625323,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00017246,USR34614,MCH4037,15156.0,False,2026-01-19 19:39:14,UTR3650656798,False,5411,SUCCESS,True,True,Department Store,ACTIVE,VERIFIED,LOW,Department Store
TXN00007651,USR47904,MCH3065,1815.01,False,2026-02-09 05:17:12,,True,,SUCCESS,False,False,,,,,
TXN00007094,USR67340,MCH1975,3186.29,False,2026-01-20 04:00:58,,True,4131,SUCCESS,True,False,,,VERIFIED,LOW,Transportation
TXN00000633,USR47802,MCH9845,12796.82,False,2026-01-23 02:20:09,UTR9726461937,False,4131,SUCCESS,True,True,Medical / Pharmacy,ACTIVE,VERIFIED,HIGH,Medical / Pharmacy
TXN00007295,USR22281,MCH6671,4026.23,False,2026-03-18 00:00:00,UTR7935054573,False,7011,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00019054,USR22339,MCH5231,23588.05,False,2026-01-31 13:34:31,,True,5912,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00017421,USR89266,MCH3722,23047.75,False,2026-01-25 13:40:51,UTR0095311808,False,5812,SUCCESS,True,True,Book Store,INACTIVE,VERIFIED,LOW,Book Store
TXN00004337,USR94340,MCH9677,14990.53,False,2026-03-22 17:06:38,UTR9445519021,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00017282,USR46942,MCH1062,9016.36,False,2026-02-05 02:07:00,UTR7402273780,False,5411,PENDING,False,False,,,,,Grocery
TXN00007728,USR29303,MCH2321,10620.07,False,2026-02-25 16:50:50,UTR2782380976,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00011401,USR93481,MCH3031,3690.37,False,2026-03-28 20:55:45,UTR7819720235,False,5411,SUCCESS,True,True,Grocery,ACTIVE,VERIFIED,MEDIUM,Grocery
TXN00018612,USR91555,MCH9865,5201.17,False,2026-03-08 08:53:31,UTR5491686963,False,5411,SUCCESS,True,True,Book Store,ACTIVE,VERIFIED,MEDIUM,Book Store
TXN00015973,USR33273,MCH7687,23341.08,False,2026-01-21 00:00:00,UTR2836225540,False,5411,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00012094,USR93518,MCH3518,21228.28,False,2026-01-20 17:21:46,UTR0410196729,False,7011,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00007626,USR68077,MCH2114,16268.66,False,2026-02-09 00:00:00,UTR2010645905,False,,SUCCESS,False,False,,,,,
TXN00000747,USR32145,MCH3329,9603.44,False,2026-03-29 11:54:12,UTR9762378016,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00001136,USR66011,MCH2116,1912.51,False,2026-01-24 14:56:31,UTR7487789888,False,5411,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00019395,USR16785,MCH7683,24897.71,False,2026-01-04 18:26:24,UTR1126708087,False,5912,SUCCESS,True,False,,,VERIFIED,LOW,Medical / Pharmacy
TXN00014409,USR82985,MCH3581,20154.73,False,2026-01-06 02:08:11,UTR7408494587,False,5411,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00012995,USR73584,MCH2351,9593.89,False,2026-03-06 18:02:30,UTR4475884144,False,5912,SUCCESS,True,False,,,VERIFIED,LOW,Medical / Pharmacy
TXN00007706,USR61915,MCH2985,786.11,False,2026-02-20 03:32:31,UTR2912624706,False,5411,SUCCESS,True,False,,,VERIFIED,LOW,Grocery
TXN00015633,USR56934,MCH3681,24440.61,False,2026-03-31 16:38:16,UTR0499997973,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00005352,USR43136,MCH8161,24885.58,False,2026-03-16 10:52:18,UTR4141488998,False,5912,FAILED,False,False,,,,,Medical / Pharmacy
TXN00014524,USR51853,MCH8081,5224.6,False,2026-03-30 13:21:16,UTR0217377961,False,5912,SUCCESS,True,False,,,VERIFIED,LOW,Medical / Pharmacy
TXN00007778,USR35796,MCH7944,20084.58,False,2026-02-17 15:39:33,UTR5676265346,False,5912,SUCCESS,True,True,Transportation,ACTIVE,PENDING,LOW,Transportation
TXN00016536,USR31591,MCH9316,16542.8,False,2026-02-05 11:04:50,UTR1053606663,False,5912,SUCCESS,False,True,Grocery,ACTIVE,,,Grocery
TXN00008072,USR78523,MCH8804,10377.02,False,2026-01-26 05:23:39,UTR1648254274,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00005419,USR62858,MCH4236,12280.58,False,2026-01-13 16:03:45,UTR8073411463,False,5912,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00010707,USR79575,MCH7633,15665.33,False,2026-03-19 03:16:10,UTR7193018446,False,5912,SUCCESS,True,False,,,REJECTED,LOW,Medical / Pharmacy
TXN00000579,USR91823,MCH3318,12307.99,False,2026-01-25 00:00:00,UTR2570846795,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00017879,USR72950,MCH4956,12284.0,False,2026-01-10 02:49:35,UTR3206179693,False,7011,SUCCESS,True,True,Grocery,ACTIVE,VERIFIED,LOW,Grocery
TXN00010127,USR45515,MCH7928,12330.95,False,2026-03-09 12:59:25,UTR5678148664,False,5411,SUCCESS,True,False,,,VERIFIED,MEDIUM,Grocery
TXN00010584,USR49618,MCH3061,13850.36,False,2026-03-28 01:28:57,UTR9983581245,False,5912,PENDING,False,True,Book Store,INACTIVE,,,Book Store
TXN00018411,USR28514,MCH7357,12244.89,False,2026-01-17 21:36:21,UTR0963242738,False,,SUCCESS,True,True,Hotel / Lodging,ACTIVE,PENDING,MEDIUM,Hotel / Lodging
TXN00008172,USR98208,MCH2710,20065.99,False,2026-01-09 18:10:27,UTR5223182212,False,4131,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00011710,USR36424,MCH2756,14979.33,False,2026-01-25 09:29:21,UTR9737366555,False,5812,SUCCESS,True,False,,,VERIFIED,LOW,Restaurant
TXN00003267,USR80675,MCH7951,11861.63,False,2026-02-17 00:13:17,UTR1754695756,False,5912,SUCCESS,True,True,Hotel / Lodging,ACTIVE,VERIFIED,LOW,Hotel / Lodging
TXN00000023,USR74264,MCH8137,7311.0,False,2026-02-19 01:33:47,UTR1792147941,False,5812,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00003524,USR64166,MCH4984,2533.0,False,2026-01-08 13:59:33,,True,5411,SUCCESS,False,True,Telecom,ACTIVE,,,Telecom
TXN00011408,USR27464,MCH9078,14531.85,False,2026-01-02 05:47:35,UTR1282201263,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00007681,USR90382,MCH6045,23439.38,False,2026-03-15 13:02:26,UTR8479402035,False,5912,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00008043,USR67135,MCH7269,1034.05,False,2026-01-14 02:50:25,UTR9584957238,False,5411,SUCCESS,False,True,Telecom,ACTIVE,,,Telecom
TXN00008795,USR33282,MCH3414,10937.67,False,2026-03-06 08:51:33,UTR8464283717,False,5411,SUCCESS,True,True,Telecom,ACTIVE,VERIFIED,MEDIUM,Telecom
TXN00017501,USR48045,MCH5936,6021.32,False,2026-01-12 13:53:37,UTR4974515510,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00018208,USR78625,MCH7258,18039.52,False,2026-01-20 20:02:19,UTR5173590516,False,5912,SUCCESS,True,True,Apparel,INACTIVE,VERIFIED,HIGH,Apparel
TXN00004102,USR31750,MCH6157,10665.69,False,2026-02-07 19:53:06,UTR0263799256,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00008139,USR83278,MCH1771,13479.13,False,2026-02-10 02:08:08,UTR6720290307,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00013204,USR70690,MCH6793,20625.21,False,2026-03-18 09:16:36,UTR6029180607,False,5411,FAILED,True,False,,,REJECTED,MEDIUM,Grocery
TXN00007156,USR49010,MCH2667,20570.78,False,2026-01-08 23:00:45,,True,4131,SUCCESS,False,False,,,,,Transportation
TXN00017921,USR24961,MCH2041,1383.4,False,2026-03-25 03:14:35,UTR3279300326,False,5812,SUCCESS,False,True,Transportation,INACTIVE,,,Transportation
TXN00003362,USR91167,MCH3231,6805.93,False,2026-01-06 17:51:31,UTR7491651433,False,5912,SUCCESS,True,True,Grocery,ACTIVE,VERIFIED,MEDIUM,Grocery
TXN00001566,USR61280,MCH7921,10599.22,False,2026-03-25 10:24:44,UTR9290201271,False,,SUCCESS,False,False,,,,,
TXN00003573,USR77290,MCH5170,21004.0,False,2026-01-22 03:44:48,UTR0753686126,False,5812,PENDING,False,False,,,,,Restaurant
TXN00019120,USR97477,MCH9493,21070.71,False,2026-03-16 07:45:59,UTR9443144310,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00010014,USR76294,MCH6650,8323.09,False,2026-02-16 05:42:03,UTR1048598491,False,4131,SUCCESS,False,True,Book Store,INACTIVE,,,Book Store
TXN00008425,USR15571,MCH7584,3267.21,False,2026-02-17 17:03:28,UTR0006866027,False,5812,SUCCESS,True,False,,,PENDING,LOW,Restaurant
TXN00011993,USR50037,MCH8470,24000.72,False,2026-01-03 15:43:55,UTR1989018225,False,4131,SUCCESS,True,True,Apparel,ACTIVE,VERIFIED,LOW,Apparel
TXN00015642,USR29624,MCH1335,10735.98,False,2026-03-16 19:34:40,,True,5411,SUCCESS,True,True,Hotel / Lodging,SUSPENDED,VERIFIED,LOW,Hotel / Lodging
TXN00002222,USR24331,MCH8638,13522.05,False,2026-03-31 07:13:07,UTR2739043353,False,5812,SUCCESS,False,True,Book Store,ACTIVE,,,Book Store
TXN00007498,USR81657,MCH6854,21259.44,False,2026-02-05 04:08:59,UTR1434929773,False,7011,SUCCESS,False,True,Book Store,ACTIVE,,,Book Store
TXN00007576,USR63843,MCH2329,4223.0,False,2026-01-08 18:30:21,UTR1584309914,False,,SUCCESS,False,False,,,,,
TXN00004810,USR26337,MCH2328,21493.0,False,2026-01-14 14:15:15,UTR0479265296,False,7011,FAILED,False,False,,,,,Hotel / Lodging
TXN00006288,USR39123,MCH6358,10808.58,False,2026-01-11 07:36:44,UTR6592992281,False,5411,SUCCESS,True,False,,,VERIFIED,MEDIUM,Grocery
TXN00008052,USR94843,MCH2825,4400.05,False,2026-03-03 17:38:25,UTR8879065754,False,,SUCCESS,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00014116,USR76700,MCH8935,8093.45,False,2026-02-10 16:41:02,UTR0158116781,False,5912,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00013765,USR63093,MCH1424,19766.9,False,2026-03-24 17:19:26,UTR5898832546,False,4131,SUCCESS,False,True,Hotel / Lodging,ACTIVE,,,Hotel / Lodging
TXN00013382,USR60816,MCH8271,4026.28,False,2026-02-03 06:23:52,UTR9316764689,False,7011,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00009607,USR65022,MCH7893,20348.0,False,2026-01-26 01:18:23,UTR4072854282,False,7011,SUCCESS,True,False,,,PENDING,LOW,Hotel / Lodging
TXN00009247,USR31558,MCH2370,12235.0,False,2026-01-29 10:20:58,UTR5916589103,False,4131,SUCCESS,False,True,Apparel,ACTIVE,,,Apparel
TXN00018238,USR50981,MCH8715,4167.4,False,2026-01-15 00:00:00,UTR3299065951,False,,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00010007,USR67764,MCH3855,812.42,False,2026-03-15 08:24:18,UTR4374238398,False,5812,SUCCESS,True,False,,,VERIFIED,MEDIUM,Restaurant
TXN00019089,USR11057,MCH1594,19814.27,False,2026-03-07 00:00:00,UTR1080961585,False,4131,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00017352,USR65364,MCH5668,18019.7,False,2026-03-12 15:45:58,UTR5435701451,False,7011,SUCCESS,False,False,,,,,Hotel / Lodging
TXN00006792,USR64471,MCH8747,7594.56,False,2026-03-10 21:21:38,UTR8083248724,False,7011,SUCCESS,True,False,,,VERIFIED,LOW,Hotel / Lodging
TXN00006171,USR82553,MCH7071,1330.12,False,2026-02-21 13:23:54,UTR9011314714,False,,SUCCESS,True,False,,,PENDING,HIGH,
TXN00012096,USR43132,MCH1333,4670.91,False,2026-03-25 16:27:29,,True,7011,SUCCESS,True,True,Telecom,INACTIVE,VERIFIED,LOW,Telecom
TXN00011264,USR20775,MCH4999,10964.0,False,2026-03-16 01:58:26,UTR4954141227,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00002045,USR28531,MCH8276,21504.89,False,2026-03-26 06:48:04,UTR9495353265,False,4131,SUCCESS,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00015221,USR97962,MCH3378,21647.38,False,2026-03-07 19:37:06,UTR9864167211,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00004900,USR65856,MCH4400,22771.55,False,2026-03-10 03:20:14,UTR2119086187,False,,SUCCESS,True,False,,,VERIFIED,MEDIUM,
TXN00016252,USR19483,MCH5976,10300.0,False,2026-01-07 00:00:00,UTR1351424007,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00015639,USR90513,MCH7543,20862.9,False,2026-01-09 10:35:24,UTR5353495901,False,4131,SUCCESS,False,False,,,,,Transportation
TXN00009530,USR13711,MCH9707,23727.24,False,2026-01-27 07:35:49,UTR6493549533,False,5411,SUCCESS,False,False,,,,,Grocery
TXN00000936,USR10064,MCH5224,6814.96,False,2026-02-27 11:12:36,UTR7235721452,False,5812,SUCCESS,True,True,Misc Retail,ACTIVE,PENDING,UNKNOWN,Misc Retail
TXN00018527,USR81498,MCH4370,5729.0,False,2026-03-02 01:32:49,UTR9655640192,False,5912,SUCCESS,True,True,Misc Retail,ACTIVE,VERIFIED,MEDIUM,Misc Retail
TXN00005086,USR33513,MCH9553,12627.74,False,2026-03-29 10:11:05,UTR9551249960,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00001242,USR13577,MCH4006,19417.16,False,2026-02-06 00:00:00,UTR3474893641,False,,SUCCESS,False,True,Grocery,INACTIVE,,,Grocery
TXN00018774,USR26814,MCH1868,14297.72,False,2026-02-06 19:53:45,UTR5832899572,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00000775,USR28352,MCH1171,19934.41,False,2026-03-16 14:42:35,UTR0002715883,False,5812,SUCCESS,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00014652,USR73343,MCH7051,13564.83,False,2026-02-16 17:12:32,UTR7385381078,False,5411,SUCCESS,True,True,Restaurant,ACTIVE,VERIFIED,LOW,Restaurant
TXN00012290,USR83355,MCH5036,295.7,False,2026-03-31 08:43:05,UTR4801864743,False,7011,PENDING,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00015177,USR29605,MCH4107,8175.63,False,2026-03-24 07:12:45,UTR1919732301,False,5912,FAILED,False,True,Apparel,INACTIVE,,,Apparel
TXN00015557,USR39874,MCH6157,22968.91,False,2026-03-27 00:05:26,UTR3950239146,False,,SUCCESS,True,False,,,PENDING,LOW,
TXN00011056,USR96551,MCH8106,8665.62,False,2026-01-17 23:31:48,UTR0258398085,False,5411,PENDING,False,False,,,,,Grocery
TXN00005028,USR43614,MCH9951,1330.14,False,2026-03-30 17:39:08,UTR6245139232,False,4131,FAILED,False,True,Medical / Pharmacy,ACTIVE,,,Medical / Pharmacy
TXN00019001,USR89344,MCH1577,9670.08,False,2026-02-26 10:57:42,UTR3562388160,False,5812,SUCCESS,False,False,,,,,Restaurant
TXN00000917,USR23090,MCH6752,7368.7,False,2026-02-17 03:37:40,UTR1880571818,False,,SUCCESS,False,False,,,,,
TXN00015775,USR72970,MCH1327,24492.5,False,2026-01-10 20:08:02,UTR8894286410,False,5912,FAILED,False,True,Apparel,ACTIVE,,,Apparel
TXN00001511,USR88765,MCH6722,20326.51,False,2026-02-07 04:23:12,UTR9370544712,False,5411,SUCCESS,False,True,Misc Retail,ACTIVE,,,Misc Retail
TXN00000621,USR80205,MCH6613,4621.18,False,2026-03-25 08:40:02,UTR6278562006,False,5912,SUCCESS,False,False,,,,,Medical / Pharmacy
TXN00001343,USR91960,MCH7899,21708.13,False,2026-03-23 03:55:29,UTR2173670311,False,,SUCCESS,False,False,,,,,
TXN00000463,USR89869,MCH5765,18653.66,False,2026-01-13 16:58:06,UTR3990977736,False,5411,SUCCESS,False,True,Transportation,ACTIVE,,,Transportation
TXN00012874,USR80438,MCH1667,1893.12,False,2026-03-27 00:47:34,UTR1215016560,False,5411,SUCCESS,False,True,Restaurant,ACTIVE,,,Restaurant
TXN00011976,USR21740,MCH4632,21516.51,False,2026-01-10 17:56:19,UTR7525157106,False,5812,SUCCESS,False,False,,,,,Restaurant
